q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
100,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33404260251858e-12,9.726648787754e-12,9.0444723997336e-13,9.04804538395703e-12,6.71656137129348e-17,8.0835923355548e-18,5.05461346006673e-15,1.53803325642e-14,1.17733512122465e-11,1.09278820470899e-12,1.0951954616043e-11,5.46215158536273e-15,1.76892887754814e-16,3.39300904384279e-13,3.28661663994352e-13,1.25641089906963e-16,1.45489484830576e-16,4.0778982414271e-17,1.23904021970307e-16,2.66601631271324e-15,9.85390049069662e-17,4.90034536991237e-11,9.23193020858617e-12,8.58755124718269e-13,8.5878420544987e-12,6.83837158621818e-17,9.66889992930862e-18,4.65655343058195e-15,1.41769689929319e-14,1.22680697914139e-11,1.14098677911213e-12,1.14121579455012e-11,5.43944720195437e-15,2.23281044359482e-16,3.4000625743862e-13,3.30237149526572e-13,1.04236804438547e-16,1.2047404345091e-16,2.56981857376613e-17,7.81752527187014e-17,2.47004260192799e-16,1.10919093907497e-17
100,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42191426714413e-12,9.52663937472608e-12,8.85855991270162e-13,8.86199011602408e-12,6.48707804606774e-17,7.9416947825079e-18,4.87353213453421e-15,1.48429847779131e-14,1.19733606252744e-11,1.11142724621252e-12,1.1138009883976e-11,5.46277328044251e-15,1.81135617299036e-16,3.39524632505484e-13,3.29246301608204e-13,1.2358079902472e-16,1.43353229451405e-16,3.79611070885694e-17,1.15454415353577e-16,2.61812096592636e-15,9.86415513741514e-17,5.01612119660269e-11,9.10625564573627e-12,8.47065244618412e-13,8.47093548440572e-12,6.68181694198069e-17,9.53791389528857e-18,4.55036291303558e-15,1.38610407266917e-14,1.23937443542638e-11,1.15267994633029e-12,1.15290645155942e-11,5.43974603159709e-15,2.26081855050221e-16,3.40147076839391e-13,3.30590455178252e-13,1.0288580817616e-16,1.1903501158237e-16,2.45065078851424e-17,7.4592104838397e-17,2.43745992395355e-16,1.10630588866302e-17
100,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51281037623081e-12,9.32817110962774e-12,8.67407720413031e-13,8.67736847407213e-12,6.26605620234022e-17,7.80067943942584e-18,4.69938403688452e-15,1.43252998714659e-14,1.21718288903727e-11,1.12992328041636e-12,1.13226315259279e-11,5.46334499152258e-15,1.85386981471929e-16,3.39739035826879e-13,3.29808794987771e-13,1.21524339366936e-16,1.4120422237136e-16,3.5346148231587e-17,1.07602198242714e-16,2.57031979723909e-15,9.86793733462563e-17,5.13245790336237e-11,8.98337995681369e-12,8.35635697647249e-13,8.35663251796615e-12,6.53157696879991e-17,9.4099767405134e-18,4.44842699112555e-15,1.35574783342192e-14,1.25166200431864e-11,1.16411271660367e-12,1.16433674820338e-11,5.44002992169072e-15,2.28828639883555e-16,3.40281026337622e-13,3.30928737152905e-13,1.01563237013238e-16,1.17621277661194e-16,2.3390506995494e-17,7.12338769155513e-17,2.40553991846733e-16,1.10317572200747e-17
100,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60685262758105e-12,9.13130266304991e-12,8.49107886576972e-13,8.49423503539509e-12,6.05309342049366e-17,7.66054045313647e-18,4.53184259171824e-15,1.38264060648759e-14,1.23686973369505e-11,1.14827082520168e-12,1.15057649646049e-11,5.46386890565178e-15,1.89645131054998e-16,3.39944765542256e-13,3.30350353660462e-13,1.19472171559941e-16,1.39043801671696e-16,3.29181361678558e-17,1.00301408472518e-16,2.52263524902226e-15,9.86529722958276e-17,5.24934083837489e-11,8.86322985075655e-12,8.24459667130597e-13,8.2448649774479e-12,6.38729915795755e-17,9.28499155768977e-18,4.35051075954009e-15,1.3265615563013e-14,1.26367701492436e-11,1.17529190772597e-12,1.1755135022552e-11,5.44029978926425e-15,2.31522389789043e-16,3.40408665608743e-13,3.31252987396804e-13,1.00268412610516e-16,1.16232539746895e-16,2.2344191096849e-17,6.80829675913461e-17,2.37426963936648e-16,1.09981794866074e-17
100,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70416666515632e-12,8.93609470709918e-12,8.3096213533089e-13,8.31264623916186e-12,5.84781638420774e-17,7.52127800028915e-18,4.37060383628272e-15,1.33454897406257e-14,1.25639052929013e-11,1.16646421172804e-12,1.16873537608382e-11,5.46434703616546e-15,1.9390815312998e-16,3.40142403316446e-13,3.30872080410665e-13,1.17424802854284e-16,1.36873321054587e-16,3.06625548193962e-17,9.35101732887737e-17,2.47508999959228e-15,9.85629414524753e-17,5.3667556836997e-11,8.74573372577829e-12,8.13530493490062e-13,8.13556625653788e-12,6.24865593563188e-17,9.16286589227402e-18,4.2563956384798e-15,1.29848312971874e-14,1.27542662742218e-11,1.18622418041276e-12,1.18644337434621e-11,5.44055648914631e-15,2.34164105907197e-16,3.40530492552345e-13,3.31564107146855e-13,9.90006675133849e-17,1.14868474490685e-16,2.13621317577956e-17,6.51234114949882e-17,2.34363605404297e-16,1.09624917614956e-17
100,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80488199005686e-12,8.74260986827785e-12,8.12976294261576e-13,8.1326603425839e-12,5.64987842229809e-17,7.3828979534087e-18,4.21538456092032e-15,1.28817908549901e-14,1.27573901317226e-11,1.18449758876913e-12,1.18673396574161e-11,5.46478123676564e-15,1.98174066736016e-16,3.40332469783306e-13,3.31374982684439e-13,1.15382787639436e-16,1.34694153537017e-16,2.85661879257257e-17,8.71902855910837e-17,2.42770700105372e-15,9.84099682125619e-17,5.48468845588476e-11,8.63082167024763e-12,8.02841674326637e-13,8.0286713211605e-12,6.11534252599471e-17,9.04351138255404e-18,4.16587801145514e-15,1.27145458886113e-14,1.28691783297525e-11,1.19691603821292e-12,1.19713286788394e-11,5.44080081814094e-15,2.36754795584883e-16,3.40646951178731e-13,3.31862917151758e-13,9.77593457702878e-17,1.13528740513328e-16,2.04394029682821e-17,6.23407038855315e-17,2.31362609036443e-16,1.09248513959296e-17
100,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90913183291117e-12,8.55091266150519e-12,7.9515636684401e-13,7.95433735953957e-12,5.45895728484652e-17,7.24541158665383e-18,4.06592061837396e-15,1.24345987420454e-14,1.29490873384953e-11,1.20236492880971e-12,1.20456626404605e-11,5.46517321520933e-15,2.02440819129931e-16,3.40515431919215e-13,3.31859982623007e-13,1.13346727829993e-16,1.32507694714189e-16,2.66169836362249e-17,8.13068297921095e-17,2.38050950952464e-15,9.81948367241878e-17,5.60312550563808e-11,8.51842545905399e-12,7.92386864084281e-13,7.92411670609664e-12,5.98707502987555e-17,8.92684344663846e-18,4.07876799546505e-15,1.24542178352878e-14,1.29815745409461e-11,1.20737382784058e-12,1.20758832939033e-11,5.44103351900071e-15,2.39295468849637e-16,3.4075843842122e-13,3.32150166598439e-13,9.65438034392163e-17,1.12212981419585e-16,1.95715275113066e-17,5.97216465381635e-17,2.28422667802027e-16,1.08854073272305e-17
100,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0170529832702e-12,8.36106940309251e-12,7.77508524354392e-13,7.77773897962078e-12,5.27475312524418e-17,7.10883531119839e-18,3.92196538286527e-15,1.20032482672853e-14,1.31389305969079e-11,1.22006003610759e-12,1.22222610203792e-11,5.46552454661946e-15,2.06706282719227e-16,3.40691709449254e-13,3.32327925909575e-13,1.11317273079083e-16,1.30315365569137e-16,2.48039350288553e-17,7.58278508147258e-17,2.33352110742608e-15,9.79184305657101e-17,5.72205351664748e-11,8.4084785458877e-12,7.82159873333503e-13,7.82184050780242e-12,5.86358869395965e-17,8.8127810088991e-18,3.99488832890121e-15,1.22033407695356e-14,1.30915214541124e-11,1.21760373988761e-12,1.21781594921975e-11,5.44125528418368e-15,2.41787135314116e-16,3.40865310024993e-13,3.32426540918403e-13,9.53534089936578e-17,1.10920828486059e-16,1.87544298034348e-17,5.72542120091104e-17,2.25542478481056e-16,1.08443003982682e-17
100,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12878557154945e-12,8.17314810046014e-12,7.60039095620053e-13,7.60292846554419e-12,5.0969866634194e-17,6.97319043122238e-18,3.78328834214798e-15,1.1587116292656e-14,1.33268518995403e-11,1.23757655692703e-12,1.23970715344558e-11,5.46583668644485e-15,2.10968252744566e-16,3.40861680421149e-13,3.32779589588698e-13,1.09295120773692e-16,1.28118614799497e-16,2.31169744690002e-17,7.07240606843531e-17,2.28676571746426e-15,9.7581735431928e-17,5.84145950363246e-11,8.30091605184382e-12,7.72154667712853e-13,7.72178237380812e-12,5.74463634877103e-17,8.701246259673e-18,3.91407336434007e-15,1.19614407230576e-14,1.31990839481563e-11,1.22761180987862e-12,1.22782176261918e-11,5.44146675938892e-15,2.44230801466493e-16,3.40967885641792e-13,3.32692668624241e-13,9.41875436385827e-17,1.09651903055535e-16,1.79843943355567e-17,5.49274238387791e-17,2.22720744839627e-16,1.08016636820348e-17
100,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24447279910756e-12,7.98721831640778e-12,7.42754554402477e-13,7.4299705268908e-12,4.92539750866882e-17,6.83850291239509e-18,3.64967380774168e-15,1.11856184191603e-14,1.35127816835927e-11,1.25490799214788e-12,1.25700294731092e-11,5.4661109831001e-15,2.15224445794621e-16,3.41025686062986e-13,3.33215688995707e-13,1.07281015765641e-16,1.25918920627427e-16,2.15468800243987e-17,6.59685779624328e-17,2.2402676078905e-15,9.71858417375224e-17,5.96133080970825e-11,8.19567475073558e-12,7.62365366564326e-13,7.62388348905628e-12,5.62998699649605e-17,8.5921644430708e-18,3.83616815495258e-15,1.17280736398979e-14,1.33043252492645e-11,1.23740391963247e-12,1.23761165109437e-11,5.44166854687037e-15,2.46627468306785e-16,3.41066453241371e-13,3.32949127305628e-13,9.30456015463053e-17,1.08405818667556e-16,1.72580289735962e-17,5.27312506093366e-17,2.19956180397638e-16,1.0757622807988e-17
100,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36426061221561e-12,7.80335100583212e-12,7.25661504217465e-13,7.25893116821579e-12,4.75974262323999e-17,6.70480315550394e-18,3.5209197303171e-15,1.07982059770545e-14,1.36966489941683e-11,1.27204771244688e-12,1.27410688317842e-11,5.46634869031753e-15,2.19472499240997e-16,3.41184035024463e-13,3.33636883914907e-13,1.05275749791279e-16,1.23717792054676e-16,2.00851924067407e-17,6.1536695933668e-17,2.1940513885925e-15,9.67319470425885e-17,6.08165510313687e-11,8.09269305148011e-12,7.52786241296372e-13,7.5280865595163e-12,5.51942453210612e-17,8.4854636685994e-18,3.76102762461765e-15,1.15028231116899e-14,1.340730694852e-11,1.24698579889651e-12,1.24719134404836e-11,5.44186120853396e-15,2.4897812929293e-16,3.41161272934813e-13,3.33196448896161e-13,9.19269900212627e-17,1.07182182951966e-16,1.65722324865301e-17,5.06565120727442e-17,2.17247510831101e-16,1.07122962873535e-17
100,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48829731598036e-12,7.62161832293951e-12,7.08766660410598e-13,7.08987750971104e-12,4.59979491019813e-17,6.57212576856586e-18,3.3968366087674e-15,1.0424363237143e-14,1.38783816770609e-11,1.28898897623362e-12,1.2910122490289e-11,5.4665509792385e-15,2.23709971683886e-16,3.41337007087399e-13,3.34043784069097e-13,1.03280160532817e-16,1.21516769521929e-16,1.8724141125597e-17,5.74056760246735e-17,2.14814199755613e-15,9.62213582004357e-17,6.20242037353553e-11,7.99191097789755e-12,7.43411713506237e-13,7.43433579339304e-12,5.41274658330175e-17,8.38107474301971e-18,3.68851581300167e-15,1.12852983125602e-14,1.35080890221026e-11,1.25636302722188e-12,1.25656642066069e-11,5.44204526882496e-15,2.51283768564007e-16,3.41252580291371e-13,3.33435124307091e-13,9.08311296019867e-17,1.05980599309473e-16,1.59241657596711e-17,4.86947958180364e-17,2.14593476046714e-16,1.06657958350799e-17
100,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61673312475849e-12,7.44209339723617e-12,6.92076829328082e-13,6.92287757882422e-12,4.44534191121083e-17,6.44050933139483e-18,3.27724648289755e-15,1.0063604819838e-14,1.40579066027643e-11,1.30572495050154e-12,1.30771224211758e-11,5.46671895026432e-15,2.27934344499783e-16,3.41484856419202e-13,3.34436954028893e-13,1.01295130274814e-16,1.19317424929993e-16,1.74565787225862e-17,5.35545634118654e-17,2.10256467724094e-15,9.56554931235878e-17,6.32361492760793e-11,7.89327014624131e-12,7.34236352891203e-13,7.34257688022442e-12,5.30976345657735e-17,8.27893101945099e-18,3.61850518788747e-15,1.10751321136323e-14,1.36067298537588e-11,1.26554103605016e-12,1.26574231197755e-11,5.44222121741438e-15,2.53545359411136e-16,3.4134058921888e-13,3.33665607510682e-13,8.97574541078021e-17,1.04800668400828e-16,1.53112262276275e-17,4.68383831603941e-17,2.11992831962644e-16,1.06182266865721e-17
100,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74971964626164e-12,7.26485007690638e-12,6.75598884453487e-13,6.75800007154069e-12,4.29618460174854e-17,6.30999614721688e-18,3.16198200091769e-15,9.71547328153592e-15,1.42351499230941e-11,1.322248734724e-12,1.32419999284594e-11,5.4668536446761e-15,2.32143024580456e-16,3.41627814432655e-13,3.34816917618133e-13,9.93215841110041e-17,1.17121360980474e-16,1.62759221084487e-17,4.99640221854368e-17,2.05734494044009e-15,9.50358820604691e-17,6.44522738445967e-11,7.79671374075483e-12,7.25254874976204e-13,7.25275696814398e-12,5.21029717824067e-17,8.17896826122337e-18,3.55087601792632e-15,1.08719793593343e-14,1.37032862592453e-11,1.27452511098387e-12,1.27472430318559e-11,5.4423895116948e-15,2.55763862969603e-16,3.41425494467924e-13,3.3388831914468e-13,8.87054106370795e-17,1.03641989464074e-16,1.47310251260602e-17,4.50801831157713e-17,2.09444352026104e-16,1.05696879076974e-17
100,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8874092974187e-12,7.08996263861779e-12,6.5933973942084e-13,6.59531408243505e-12,4.15213627287082e-17,6.18063197655614e-18,3.05088555406275e-15,9.37953686052207e-15,1.44100373613827e-11,1.33855338788563e-12,1.34046859175651e-11,5.46695605601936e-15,2.36333348346885e-16,3.41766092306408e-13,3.35184161881071e-13,9.73604876595225e-17,1.14930209795403e-16,1.51761001574588e-17,4.66161877854976e-17,2.01250852524841e-15,9.43641682730591e-17,6.56724667055429e-11,7.70218648752978e-12,7.16462138683383e-13,7.16482463956252e-12,5.1141806205489e-17,8.0811245183872e-18,3.48551579976248e-15,1.06755152896855e-14,1.37978135124703e-11,1.28332039421544e-12,1.28351753604374e-11,5.44255057909626e-15,2.57940227108323e-16,3.41507473811425e-13,3.34103649699584e-13,8.76744595232069e-17,1.02504161477337e-16,1.41813672162695e-17,4.34136734788985e-17,2.06946828495275e-16,1.05202726968821e-17
100,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02995465114959e-12,6.91750546333099e-12,6.43306317864398e-13,6.43488880309852e-12,4.01302149027785e-17,6.05246574928444e-18,2.94380847169537e-15,9.05538736708447e-15,1.45824945366694e-11,1.35463195868874e-12,1.35651111969016e-11,5.46702714123412e-15,2.40502587112622e-16,3.41899883212901e-13,3.35539140667709e-13,9.54128442489853e-17,1.12745630779225e-16,1.4151506826021e-17,4.34945347252345e-17,1.96808133884457e-15,9.36421080052757e-17,6.68966201436196e-11,7.60963462691787e-12,7.07853143767062e-13,7.07872988550492e-12,5.02125670427575e-17,7.98534001512611e-18,3.42231873415884e-15,1.04854340944764e-14,1.38903653730822e-11,1.29193188709077e-12,1.2921270114495e-11,5.44270481923301e-15,2.60075385495212e-16,3.41586689944073e-13,3.34311962342037e-13,8.66640742538351e-17,1.01386784182894e-16,1.36602326833571e-17,4.18328481537698e-17,2.04499073510452e-16,1.04700686783839e-17
100,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17750771451678e-12,6.74755267833867e-12,6.27505520125927e-13,6.27679318915217e-12,3.87867512268288e-17,5.92554925145642e-18,2.84061027119691e-15,8.74263820481792e-15,1.47524473216617e-11,1.37047751891452e-12,1.3723206810848e-11,5.46706783149324e-15,2.44647953857521e-16,3.42029364293728e-13,3.35882277885513e-13,9.34796915439511e-17,1.1056930769273e-16,1.31969591584002e-17,4.05837578720278e-17,1.92408938990641e-15,9.28715696335042e-17,6.81246294074946e-11,7.51900588473031e-12,6.99423028135882e-13,6.9944240788188e-12,4.93137767002557e-17,7.89155704660154e-18,3.36118524634642e-15,1.03014475867732e-14,1.39809941152698e-11,1.30036445278598e-12,1.30055759211811e-11,5.44285260589229e-15,2.62170256819208e-16,3.41663292139741e-13,3.34513595420478e-13,8.56737413583758e-17,1.00289458986651e-16,1.31657609485525e-17,4.03321699978771e-17,2.02099919976839e-16,1.04191581860609e-17
100,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33021914025643e-12,6.5801777665186e-12,6.11944186910692e-13,6.12109559676143e-12,3.74894143282226e-17,5.79993678435512e-18,2.74115795782396e-15,8.44092251225721e-15,1.49198222334817e-11,1.38608319984778e-12,1.38789044032387e-11,5.46707904269392e-15,2.48766611454754e-16,3.42154698416715e-13,3.36213970458572e-13,9.15620975862111e-17,1.08402944917102e-16,1.23076596248332e-17,3.78696657773042e-17,1.88055870962481e-15,9.20545318950074e-17,6.93563926515522e-11,7.43024944243784e-12,6.91167065081927e-13,6.91185994645371e-12,4.84440441148387e-17,7.79971988399106e-18,3.30202154634259e-15,1.01232839845259e-14,1.40697505575623e-11,1.30862281907728e-12,1.30881400535461e-11,5.44299428887543e-15,2.64225744151598e-16,3.4173741769972e-13,3.34708864692961e-13,8.47029602682221e-17,9.921178974579e-17,1.26962361703531e-17,3.89065285375077e-17,1.99748222279229e-16,1.03676185371484e-17
100,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48823737543432e-12,6.41545314464642e-12,5.9662906006367e-13,5.9678633903687e-12,3.62367322558017e-17,5.67568479406325e-18,2.64532537051011e-15,8.14989141599629e-15,1.50845468553539e-11,1.40144223159376e-12,1.40321366096314e-11,5.46706168552824e-15,2.52855682371261e-16,3.4227603574393e-13,3.3653459102892e-13,8.96611562382018e-17,1.06248262897423e-16,1.14791623078549e-17,3.53390847348721e-17,1.8375152614611e-15,9.11930810973729e-17,7.05918108758986e-11,7.34331590656727e-12,6.83080660435062e-13,6.83099154099273e-12,4.76020586455649e-17,7.70977468667778e-18,3.24473922544181e-15,9.9506867902367e-15,1.41566840934328e-11,1.31671158118582e-12,1.31690084590071e-11,5.44313019570188e-15,2.6624273443114e-16,3.41809193220001e-13,3.34898065311723e-13,8.37512431536724e-17,9.81533834560076e-17,1.22500742383172e-17,3.75512019938498e-17,1.97442856846857e-16,1.03155222957252e-17
100,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65170775289446e-12,6.25344971356316e-12,5.81566740725695e-13,5.81716252424475e-12,3.50273104877443e-17,5.55285147085254e-18,2.55299257033143e-15,7.86921238833285e-15,1.52465502864371e-11,1.41654798502706e-12,1.41828374757554e-11,5.46701667504016e-15,2.56912259834375e-16,3.42393515135481e-13,3.36844490429146e-13,8.77779820266287e-17,1.04106992768607e-16,1.07073425132827e-17,3.29797724100797e-17,1.79498484000451e-15,9.02894072230709e-17,7.18307878649897e-11,7.25815727747237e-12,6.75159349659014e-13,6.75177421160212e-12,4.67865844701709e-17,7.62166942071079e-18,3.18925488548651e-15,9.78341375969551e-15,1.42418427225277e-11,1.32463520468089e-12,1.32482257883977e-11,5.44326063318573e-15,2.68222098058991e-16,3.41878735701882e-13,3.3508147359451e-13,8.28181147411215e-17,9.71138508486937e-17,1.18258110884162e-17,3.6261823130566e-17,1.95182722584884e-16,1.02629375256838e-17
100,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82077153322698e-12,6.09423638401028e-12,5.66763645223969e-13,5.66905710140486e-12,3.38598244312993e-17,5.43149631874593e-18,2.46404526902764e-15,7.59856770421985e-15,1.54057636159901e-11,1.43139401601763e-12,1.43309428985953e-11,5.46694493955983e-15,2.60933420425488e-16,3.42507265410184e-13,3.37143999950469e-13,8.5913704398038e-17,1.01980870182797e-16,9.98836943439617e-18,3.07803400221367e-17,1.7529929595282e-15,8.93457988579355e-17,7.30732301252191e-11,7.1747269176406e-12,6.6739879490425e-13,6.6741645745493e-12,4.59964554386747e-17,7.53535378279182e-18,3.13548979788253e-15,9.62123595171019e-15,1.43252730823595e-11,1.33239802842655e-12,1.33258354254505e-11,5.44338588889428e-15,2.70164688590959e-16,3.41946153526842e-13,3.35259348608662e-13,8.19031121136787e-17,9.60928069073112e-17,1.14220921904322e-17,3.50343484946157e-17,1.92966741187433e-16,1.02099280331372e-17
100,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9955649071153e-12,5.93787958299793e-12,5.52225959149315e-13,5.52360891441663e-12,3.27330123885939e-17,5.31167969674042e-18,2.37837429557967e-15,7.33765299389063e-15,1.55621204170024e-11,1.44597411148067e-12,1.44763910855835e-11,5.46684742889148e-15,2.6491623802589e-16,3.42617406480817e-13,3.37433433426086e-13,8.40694614133622e-17,9.98716283754622e-17,9.31868154265915e-18,2.87301821825296e-17,1.71156473310888e-15,8.83646368910643e-17,7.43190468217634e-11,7.09297951968205e-12,6.59794782031245e-13,6.5981204834251e-12,4.52305703413084e-17,7.45077912915774e-18,3.08336958963856e-15,9.46393685158169e-15,1.4407020480318e-11,1.34000426755783e-12,1.34018795165748e-11,5.44350623249699e-15,2.72071342515828e-16,3.42011547313679e-13,3.35431933590568e-13,8.10057844980287e-17,9.50898713113532e-17,1.10376630764969e-17,3.38650306749175e-17,1.90793857345577e-16,1.01565535982882e-17
100,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17621797005637e-12,5.78444274662657e-12,5.3795959017068e-13,5.38087697360606e-12,3.16456689706871e-17,5.19346233435889e-18,2.29587509938275e-15,7.08617588893687e-15,1.57155572533738e-11,1.4602823366989e-12,1.46191230263941e-11,5.46672512162043e-15,2.68857799001232e-16,3.42724050378856e-13,3.377130891458e-13,8.22463929250606e-17,9.77809905273505e-17,8.69496441688809e-18,2.68194135963584e-17,1.67072474346053e-15,8.73483869562697e-17,7.55681497149618e-11,7.01287107413231e-12,6.52343217616363e-13,6.52360099919278e-12,4.44878885524996e-17,7.36789840882212e-18,3.03282395398819e-15,9.31131156180109e-15,1.44871289258677e-11,1.3474580164746e-12,1.34763990008071e-11,5.44362191701362e-15,2.73942879109686e-16,3.42075010673432e-13,3.35599457220153e-13,8.01256930400273e-17,9.4104668815401e-17,1.0671360795955e-17,3.27503932491428e-17,1.88663038862397e-16,1.01028701968648e-17
100,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36285368348926e-12,5.63398580628954e-12,5.23970120231141e-13,5.24091702910649e-12,3.05966389490302e-17,5.07690482539863e-18,2.21644728901813e-15,6.84385476083185e-15,1.58660141937108e-11,1.47431308327131e-12,1.47590829708936e-11,5.4665790313997e-15,2.72755218470393e-16,3.42827302181039e-13,3.37983251614571e-13,8.04456332979133e-17,9.57106615004906e-17,8.11413075596613e-18,2.5038811922942e-17,1.63049690692704e-15,8.62995906115793e-17,7.68204530964729e-11,6.93435883718731e-12,6.45040125951432e-13,6.45056636017418e-12,4.37674260166214e-17,7.28666610071906e-18,2.98378638340024e-15,9.16316605409236e-15,1.45656411628128e-11,1.35476325184169e-12,1.35494336398257e-11,5.44373317996878e-15,2.75780100357248e-16,3.42136630875511e-13,3.35762134767502e-13,7.92624105712392e-17,9.31368295700706e-17,1.03221061956689e-17,3.16872081285798e-17,1.86573276686065e-16,1.00489302112883e-17
100,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55558683821679e-12,5.48656467609816e-12,5.10262757854726e-13,5.10378109404473e-12,2.95848115393653e-17,4.96206710491988e-18,2.13999420600875e-15,6.61041755188332e-15,1.60134353239022e-11,1.48806111695761e-12,1.48962189059554e-11,5.46641021207589e-15,2.76605657463726e-16,3.42927260847985e-13,3.38244193164863e-13,7.86683037521706e-17,9.36623190478859e-17,7.57330234879169e-18,2.33797661691828e-17,1.59090433237208e-15,8.52208552829225e-17,7.80758737254286e-11,6.85740129847605e-12,6.37881646046756e-13,6.37897795207072e-12,4.30682515447614e-17,7.20703815435888e-18,2.93619392300286e-15,9.01931647750085e-15,1.46425987015239e-11,1.36192383558576e-12,1.36210220479292e-11,5.44384024446011e-15,2.77583790932063e-16,3.42196489436536e-13,3.35920169126518e-13,7.84155213683702e-17,9.21859893909566e-17,9.9888969369703e-18,3.06724750454415e-17,1.84523584870768e-16,9.99478263179062e-18
100,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75452303755272e-12,5.34223075013419e-12,4.9684229136445e-13,4.96951697686897e-12,2.86091151177598e-17,4.84900791562512e-18,2.06642253323866e-15,6.38560069934212e-15,1.6157769249866e-11,1.50152162461554e-12,1.50304830231311e-11,5.46621976152256e-15,2.80406340736015e-16,3.43024019983226e-13,3.3849617543028e-13,7.69155044249467e-17,9.1637604617491e-17,7.06979379979186e-18,2.18342300556891e-17,1.55196917698313e-15,8.4114843030287e-17,7.93343307647802e-11,6.78195814896545e-12,6.30864028646382e-13,6.30879827810735e-12,4.23894833948818e-17,7.12897193366055e-18,2.88998694264203e-15,8.87958851774105e-15,1.47180418510346e-11,1.36894351787991e-12,1.36912017218925e-11,5.44394332014709e-15,2.79354718228375e-16,3.42254662641895e-13,3.3607375174863e-13,7.75846209073105e-17,9.12517899810838e-17,9.6708011709758e-18,2.97034029569908e-17,1.82513000474374e-16,9.94047324773764e-18
