q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
100,3960,4.151164201964e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11243161892735e-12,8.18070109372555e-12,7.59612685666184e-13,7.60995450579121e-12,5.12510732430013e-17,8.34597836039075e-16,3.3644316926501e-15,9.5367154455181e-15,1.33192989062747e-11,1.22637887703602e-12,1.2390045494209e-11,5.46169025637259e-15,2.56961636786637e-14,2.25759838601557e-13,2.03956856767551e-13,8.94532758218246e-15,1.02266071344203e-14,2.02791762211632e-17,5.73332207268461e-17,2.26819692734585e-15,1.1740240370477e-14,6.32955688776336e-13,2.11310577481934e-11,1.96543610355135e-12,1.96567979052964e-11,1.98565555470089e-15,6.57250065182688e-14,1.08797930596989e-13,1.48578477712549e-13,3.68942251806537e-13,3.25120566919519e-14,3.43202094703756e-13,2.06441779333958e-15,7.08165446013218e-15,5.8759387969829e-15,2.66673715545672e-15,1.79299724792252e-14,1.43845558328704e-14,1.6329669100458e-14,2.23001500033931e-14,2.02649202419475e-16,1.84919055499693e-15
100,4020,4.28740741119351e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2081351992932e-12,8.02546500168685e-12,7.45212564443472e-13,7.46554883877846e-12,4.9806550885743e-17,8.16621157973692e-16,3.2713464408052e-15,9.28924154157141e-15,1.34745349983134e-11,1.24092619446053e-12,1.25344511612217e-11,5.46184322822833e-15,2.59641402183429e-14,2.27484925294187e-13,2.05882449791929e-13,8.81604531078488e-15,1.00903367945248e-14,1.915542786987e-17,5.42541551741161e-17,2.22960210374334e-15,1.16316389922763e-14,6.32982111664535e-13,2.11310432194077e-11,1.96543475011289e-12,1.96567843901468e-11,1.98563996125015e-15,6.57219321733098e-14,1.08796246575393e-13,1.48577484559965e-13,3.68956780592219e-13,3.25134115697747e-14,3.43215609853227e-13,2.06448683831834e-15,7.08167442117731e-15,5.87634584436352e-15,2.66694144803914e-15,1.7930132953451e-14,1.43846683493336e-14,1.63293030488081e-14,2.22998410648759e-14,2.02655772175417e-16,1.84918254590124e-15
100,4080,4.42718214686638e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30629093707341e-12,7.87221834834066e-12,7.30996829510016e-13,7.3229938124099e-12,4.8409032960186e-17,7.99066773881419e-16,3.18120479743443e-15,9.04897836578099e-15,1.36277816516596e-11,1.25529079967744e-12,1.26770061875903e-11,5.46197301895357e-15,2.62301124139438e-14,2.29193437810079e-13,2.07793534619126e-13,8.68791130931222e-15,9.95482525489362e-15,1.80984851354457e-17,5.1351823924141e-17,2.19133348245484e-15,1.15210373301134e-14,6.33009219776315e-13,2.11310283137731e-11,1.96543336155485e-12,1.96567705244403e-11,1.98562386498587e-15,6.57187804032772e-14,1.08794515493357e-13,1.48576456491583e-13,3.68971686226715e-13,3.25148015328638e-14,3.43229475559736e-13,2.0645575579347e-15,7.08169536562777e-15,5.87676308893569e-15,2.66715080026664e-15,1.79302974544583e-14,1.43847834859367e-14,1.63289257390104e-14,2.22995207858851e-14,2.02662497200403e-16,1.84917441580457e-15
100,4140,4.57057520054689e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40694603454809e-12,7.72099494831495e-12,7.16968602948434e-13,7.18232088215344e-12,4.7056796058033e-17,7.81923169515367e-16,3.09390476107412e-15,8.81569942322715e-15,1.37790050516853e-11,1.26946942721733e-12,1.28176791178467e-11,5.46208048315021e-15,2.64940267978016e-14,2.3088542129513e-13,2.09689995358532e-13,8.56094220220622e-15,9.82010924877358e-15,1.71040998676375e-17,4.86154024778776e-17,2.15340559576601e-15,1.14085642384923e-14,6.33037030215193e-13,2.11310130216501e-11,1.96543193698156e-12,1.96567562992095e-11,1.98560726995881e-15,6.57155488787478e-14,1.08792736763514e-13,1.48575394246974e-13,3.68986978349744e-13,3.2516227489041e-14,3.43243700790462e-13,2.06463001390598e-15,7.0817172311046e-15,5.87719085513475e-15,2.66736538447745e-15,1.79304661000587e-14,1.43849013550768e-14,1.63285371907299e-14,2.22991894582562e-14,2.02669384121374e-16,1.84916614603748e-15
100,4200,4.71767362779574e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51014615653489e-12,7.57182806193769e-12,7.03130957208662e-13,7.04356098784902e-12,4.57482126139273e-17,7.65179579226002e-16,3.00934972983003e-15,8.58919010716191e-15,1.39281719380625e-11,1.28345886022269e-12,1.29564390121512e-11,5.46216644270199e-15,2.67558272617831e-14,2.32560892542354e-13,2.11571688654657e-13,8.43515607099976e-15,9.68622669886996e-15,1.61683297322131e-17,4.60348217517487e-17,2.11583281176532e-15,1.12943497569021e-14,6.33065560175922e-13,2.11309973333129e-11,1.96543047548871e-12,1.96567417054074e-11,1.98559017742695e-15,6.57122353121699e-14,1.08790909695387e-13,1.48574298310684e-13,3.69002666687032e-13,3.25176903525088e-14,3.4325829459259e-13,2.0647042650677e-15,7.08173996767621e-15,5.8776294591044e-15,2.66758536726407e-15,1.79306390044856e-14,1.43850220610517e-14,1.63281373725212e-14,2.22988472808046e-14,2.02676439209843e-16,1.84915772029038e-15
100,4260,4.86856451470342e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61593517699447e-12,7.42475025791253e-12,6.89486902331599e-13,6.90674442596512e-12,4.44817436175637e-17,7.48825926595181e-16,2.92744809655136e-15,8.36924679411358e-15,1.40752497420877e-11,1.29725594334398e-12,1.30932555740351e-11,5.46223169149546e-15,2.70154552717753e-14,2.34219841365384e-13,2.13438444894394e-13,8.31057234510867e-15,9.55321662806683e-15,1.52875122483519e-17,4.36007051610232e-17,2.078629309694e-15,1.1178525014747e-14,6.33094826901319e-13,2.11309812389713e-11,1.96542897616598e-12,1.96567267339268e-11,1.98557258632647e-15,6.57088374524504e-14,1.08789033514554e-13,1.48573168958165e-13,3.69018761028705e-13,3.25191910421205e-14,3.43273266073214e-13,2.06478036778547e-15,7.08176353551159e-15,5.87807920986815e-15,2.66781091035561e-15,1.79308162786857e-14,1.43851457012411e-14,1.63277262106177e-14,2.22984943754623e-14,2.02683668440875e-16,1.84914912420075e-15
100,4320,5.023334726458e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72435491684982e-12,7.27979327055524e-12,6.76039372665124e-13,6.77190071679557e-12,4.32559318737701e-17,7.32852768618267e-16,2.84811287339425e-15,8.15567600023259e-15,1.4220206729445e-11,1.31085759617122e-12,1.32280992832046e-11,5.46227699981873e-15,2.72728501046177e-14,2.35862232009487e-13,2.15290069491288e-13,8.18721168362949e-15,9.42111905685139e-15,1.44582413572567e-17,4.13043117432197e-17,2.04180905223995e-15,1.10612221114392e-14,6.33124847635592e-13,2.11309647287944e-11,1.96542743809875e-12,1.96567113756226e-11,1.98555449366703e-15,6.57053530817444e-14,1.08787107379102e-13,1.48572006294011e-13,3.69035271205745e-13,3.25207304794199e-14,3.43288624377438e-13,2.06485837626663e-15,7.08178790293474e-15,5.87854041012702e-15,2.66804217126127e-15,1.79309980304845e-14,1.43852723670261e-14,1.63273035963261e-14,2.22981308007019e-14,2.02691077539402e-16,1.84914034501657e-15
100,4380,5.18207063810852e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83544487471651e-12,7.1369878524061e-12,6.62791213147825e-13,6.63905846735449e-12,4.20693957624599e-17,7.1725124308676e-16,2.7712613432973e-15,7.9482935938755e-15,1.43630121475942e-11,1.32426082712579e-12,1.33609415326457e-11,5.4623031184375e-15,2.75279491073811e-14,2.37488004608497e-13,2.1712634425464e-13,8.06509584810675e-15,9.28997488746074e-15,1.36773462484943e-17,3.91374846797254e-17,2.00538575499738e-15,1.09425739714094e-14,6.33155639574161e-13,2.11309477929356e-11,1.96542586037094e-12,1.96566956213354e-11,1.98553589486402e-15,6.57017800141325e-14,1.08785130393897e-13,1.48570810283866e-13,3.69052207064482e-13,3.25223095864553e-14,3.43304378664635e-13,2.06493834278717e-15,7.08181304480916e-15,5.87901335673999e-15,2.66827930371191e-15,1.79311843646436e-14,1.43854021444902e-14,1.63268693922734e-14,2.22977565627311e-14,2.02698672015876e-16,1.84913137132288e-15
100,4440,5.34485784791265e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94924195251634e-12,6.99636362317893e-12,6.49745165249348e-13,6.5082452308641e-12,4.09208234562757e-17,7.02013018877524e-16,2.69681473620107e-15,7.74692406009766e-15,1.45036363768214e-11,1.33746274772328e-12,1.34917547691361e-11,5.46231078234467e-15,2.77806879785523e-14,2.39097076694678e-13,2.18947028849905e-13,7.94424756638371e-15,9.15982577493679e-15,1.29418722034279e-17,3.70926046500012e-17,1.96937285334667e-15,1.08227141740516e-14,6.33187219810017e-13,2.1130930421561e-11,1.96542424206736e-12,1.96566794619171e-11,1.98551678401978e-15,6.56981160959267e-14,1.08783101623098e-13,1.48569580781175e-13,3.69069578439099e-13,3.25239292833735e-14,3.43320538082883e-13,2.06502031784696e-15,7.08183894119371e-15,5.87949834093364e-15,2.66852245793113e-15,1.79313753828282e-14,1.43855351149406e-14,1.63264234377164e-14,2.22973716248569e-14,2.0270645719291e-16,1.84912219282013e-15
100,4500,5.51178087390502e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06578017821772e-12,6.85794891615361e-12,6.36903852669728e-13,6.37948736386378e-12,3.98089675589749e-17,6.87130248903359e-16,2.62469792811754e-15,7.55139981332618e-15,1.46420510838467e-11,1.35046058710436e-12,1.36205126361363e-11,5.46230071417822e-15,2.80310010703165e-14,2.40689344767101e-13,2.20751862355249e-13,7.82469038781549e-15,9.03071398546217e-15,1.22490632435911e-17,3.5162547518863e-17,1.93378346704378e-15,1.07017767589035e-14,6.33219605276684e-13,2.11309126048779e-11,1.96542258227655e-12,1.96566628882584e-11,1.98549715416238e-15,6.56943592073862e-14,1.08781020101265e-13,1.48568317549693e-13,3.69087395122167e-13,3.25255904858026e-14,3.4333711174155e-13,2.06510435026423e-15,7.0818655762225e-15,5.87999564827986e-15,2.66877178076085e-15,1.79315711834947e-14,1.43856713552771e-14,1.63259655530864e-14,2.22969759153447e-14,2.02714438224307e-16,1.84911280014565e-15
100,4560,5.68292283458886e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18509042820389e-12,6.72177062325626e-12,6.24269766913062e-13,6.25280988209878e-12,3.87326401322404e-17,6.72595525524156e-16,2.55483916139862e-15,7.36156055502118e-15,1.47782293767441e-11,1.36325170671743e-12,1.37471901179013e-11,5.46227362729997e-15,2.82788217107379e-14,2.42264685922521e-13,2.22540564917468e-13,7.70644853029745e-15,8.90268224254982e-15,1.15963463965977e-17,3.3340645914829e-17,1.89863036284564e-15,1.0579896006687e-14,6.33252812687941e-13,2.11308943331668e-11,1.96542088009389e-12,1.9656645891318e-11,1.98547699744996e-15,6.56905072656546e-14,1.08778884843337e-13,1.48567020282537e-13,3.69105666833236e-13,3.25272941020298e-14,3.43354108682081e-13,2.06519048721871e-15,7.08189293716933e-15,5.88050555847496e-15,2.66902741566372e-15,1.79317718617151e-14,1.43858109382378e-14,1.63254955439109e-14,2.22965693340465e-14,2.02722620107618e-16,1.84910318473052e-15
100,4620,5.85836511493341e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30720015200784e-12,6.58785404020282e-12,6.11845252863032e-13,6.12823631646768e-12,3.76907080826737e-17,6.58401838258108e-16,2.48716978476722e-15,7.17725267360835e-15,1.49121459597975e-11,1.37583361502429e-12,1.38717636835325e-11,5.46223022852725e-15,2.85240825442283e-14,2.43822959551103e-13,2.24312839508624e-13,7.589546719743e-15,8.77577356187185e-15,1.09813174137059e-17,3.16206543076019e-17,1.86392591553441e-15,1.04572061971724e-14,6.33286858474448e-13,2.11308755968145e-11,1.96541913462437e-12,1.9656628462153e-11,1.98545630534694e-15,6.56865582287615e-14,1.08776694853732e-13,1.4856568861841e-13,3.69124403185556e-13,3.25290410299854e-14,3.43371537847029e-13,2.06527877425116e-15,7.08192101366459e-15,5.88102834494797e-15,2.66928950262007e-15,1.7931977508944e-14,1.43859539325404e-14,1.63250132042295e-14,2.22961517580203e-14,2.02731007691225e-16,1.84909333868588e-15
100,4680,6.03818701915098e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43213310236022e-12,6.45622271319724e-12,5.99632494498522e-13,6.00578857041599e-12,3.66820888843084e-17,6.44542533668876e-16,2.42162401186171e-15,6.99832868438307e-15,1.50437772868031e-11,1.38820398208857e-12,1.39942114295842e-11,5.46217122050889e-15,2.87667158882801e-14,2.45364009097574e-13,2.26068373782781e-13,7.47401002283147e-15,8.65003107573096e-15,1.0401727791915e-17,2.99967172364265e-17,1.82968206773987e-15,1.0333841345195e-14,6.33321758717553e-13,2.11308563863491e-11,1.96541734498633e-12,1.96566105919527e-11,1.98543506877722e-15,6.56825101005446e-14,1.08774449134726e-13,1.48564322155507e-13,3.69143613650987e-13,3.25308321540428e-14,3.4338940804743e-13,2.0653692552262e-15,7.08194979703885e-15,5.88156427432268e-15,2.66955817793529e-15,1.79321882127412e-14,1.43861004029393e-14,1.63245183195997e-14,2.22957230463238e-14,2.02739605676758e-16,1.84908325471348e-15
100,4740,6.22246541202266e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5599090736663e-12,6.32689828877345e-12,5.87633500896897e-13,5.88548678025434e-12,3.57057466150917e-17,6.31011277337092e-16,2.35813869720806e-15,6.82464670744873e-15,1.51731017112269e-11,1.40036065389761e-12,1.41145132197459e-11,5.46209730373763e-15,2.90066541040262e-14,2.46887663886573e-13,2.27806842030159e-13,7.35986367403073e-15,8.52549784839931e-15,9.85547296984378e-18,2.84633403792106e-17,1.79591028899326e-15,1.02099349165267e-14,6.33357529080558e-13,2.11308366924768e-11,1.96541551031444e-12,1.96565922720717e-11,1.98541327825877e-15,6.56783609363685e-14,1.0877214669428e-13,1.48562920463531e-13,3.69163307523251e-13,3.25326683416511e-14,3.43407727928605e-13,2.06546197226429e-15,7.0819792797713e-15,5.88211360575489e-15,2.66983357397124e-15,1.79324040564559e-14,1.4386250410213e-14,1.63240106697722e-14,2.22952830441344e-14,2.02748418617562e-16,1.84907292603636e-15
100,4800,6.411274350838e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69054365215081e-12,6.19990036844577e-12,5.75850092679416e-13,5.7673491799495e-12,3.4760688288467e-17,6.17802017853231e-16,2.29665312867301e-15,6.65606998205917e-15,1.53000996315546e-11,1.41230166626044e-12,1.42326508200507e-11,5.46200917819162e-15,2.92438299777911e-14,2.48393741009105e-13,2.29527907223888e-13,7.2471328980783e-15,8.40221668376478e-15,9.34058158095693e-18,2.70153641856752e-17,1.76262153447667e-15,1.00856195256847e-14,6.3339418473779e-13,2.11308165061204e-11,1.96541362976368e-12,1.96565734940656e-11,1.98539092402317e-15,6.56741088495218e-14,1.08769786553416e-13,1.48561483094153e-13,3.69183493879647e-13,3.25345504398138e-14,3.43426505934555e-13,2.06555696564812e-15,7.08200945502634e-15,5.88267659016428e-15,2.67011581881336e-15,1.79326251188821e-14,1.43864040110949e-14,1.63234900310981e-14,2.22948315863186e-14,2.02757450913816e-16,1.84906234634608e-15
100,4860,6.6046847103012e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82404798097744e-12,6.07524636988013e-12,5.64283889057874e-13,5.65139197198149e-12,3.38459604634697e-17,6.04908952793561e-16,2.23710883556945e-15,6.49246641599274e-15,1.54247536301203e-11,1.42402525812006e-12,1.43486080280188e-11,5.46190754460056e-15,2.94781771104287e-14,2.49882047265109e-13,2.31231223152334e-13,7.1358427292734e-15,8.28022992693149e-15,8.85520566023594e-18,2.56479398270326e-17,1.72982620395821e-15,9.96102661812977e-15,6.33431740301902e-13,2.11307958184587e-11,1.96541170251276e-12,1.9656554249729e-11,1.98536799612291e-15,6.56697520181878e-14,1.08767367753235e-13,1.48560009590203e-13,3.69204181541439e-13,3.25364792714349e-14,3.43445750271106e-13,2.0656542737079e-15,7.08204031626363e-15,5.88325346937822e-15,2.67040503588445e-15,1.79328514738907e-14,1.43865612581609e-14,1.63229561787214e-14,2.22943685005527e-14,2.02766706804837e-16,1.84905150976371e-15
100,4920,6.80276380303092e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96042854365518e-12,5.95295139631646e-12,5.52936295643241e-13,5.53762920587574e-12,3.29606461186607e-17,5.92326496661657e-16,2.17944941168172e-15,6.33370816879118e-15,1.5547048603684e-11,1.43552988411569e-12,1.44623707941245e-11,5.46179310533371e-15,2.9709630310905e-14,2.51352381155272e-13,2.32916436627828e-13,7.02601782908476e-15,8.15957926160952e-15,8.39761171139365e-18,2.43565072403576e-17,1.69753410142299e-15,9.83628613966789e-15,6.33470209749859e-13,2.1130774620967e-11,1.96540972776802e-12,1.96565345311323e-11,1.98534448452877e-15,6.56652886928815e-14,1.08764889361643e-13,1.48558499493805e-13,3.692253790331e-13,3.25384556315515e-14,3.43465468868e-13,2.06575393268996e-15,7.0820718569105e-15,5.88384447520429e-15,2.6707013435147e-15,1.79330831900468e-14,1.43867221996812e-14,1.63224088885964e-14,2.22938936100757e-14,2.02776190359024e-16,1.84904041081204e-15
100,4980,7.00557499853215e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09968696898237e-12,5.83302811595506e-12,5.41808493175572e-13,5.42607266600467e-12,3.21038617767771e-17,5.80049250794558e-16,2.12362035255577e-15,6.17967126785373e-15,1.56669718840454e-11,1.44681422623234e-12,1.45739273339956e-11,5.46166656491099e-15,2.99381259903079e-14,2.52804534913398e-13,2.34583189760432e-13,6.91768230370833e-15,8.04030550529402e-15,7.96617255139115e-18,2.31367750683752e-17,1.66575439592323e-15,9.71152619619535e-15,6.33509606348148e-13,2.11307529054593e-11,1.96540770476741e-12,1.96565143306599e-11,1.98532037921938e-15,6.56607172042598e-14,1.08762350479817e-13,1.48556952353636e-13,3.69247094540684e-13,3.25404802834802e-14,3.43485669340173e-13,2.06585597661228e-15,7.08210407008797e-15,5.8844498284466e-15,2.67100485447693e-15,1.7933320330219e-14,1.43868868794485e-14,1.63218479393645e-14,2.22934067361437e-14,2.02785905461877e-16,1.84902904439706e-15
100,5040,7.21317734374175e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24181986064507e-12,5.71548665296815e-12,5.30901427329687e-13,5.31673177020289e-12,3.12747548682132e-17,5.68071975245189e-16,2.06956890645779e-15,6.03023525648867e-15,1.57845133470322e-11,1.45787720437895e-12,1.46832682297973e-11,5.46152863014222e-15,3.01636025522452e-14,2.54238296568939e-13,2.36231122283404e-13,6.81085952331546e-15,7.92244840436866e-15,7.55935985753421e-18,2.1984702315276e-17,1.6344955841748e-15,9.58687270722199e-15,6.33549942577747e-13,2.11307306641305e-11,1.96540563278427e-12,1.96564936410518e-11,1.98529567026413e-15,6.56560359711985e-14,1.0875975024846e-13,1.48555367731459e-13,3.69269335869598e-13,3.25425539549019e-14,3.43506358948465e-13,2.06596043711058e-15,7.08213694838204e-15,5.88506973788135e-15,2.67131567549577e-15,1.79335629511852e-14,1.43870553365883e-14,1.63212731141141e-14,2.22929077002365e-14,2.02795855802453e-16,1.84901740579691e-15
100,5100,7.42562518843459e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38681865437946e-12,5.60033449170654e-12,5.20215799742807e-13,5.20961348065721e-12,3.04725013223848e-17,5.56389562661075e-16,2.01724393844676e-15,5.88528287309082e-15,1.58996655082938e-11,1.46871798574495e-12,1.4790386519343e-11,5.46138000990404e-15,3.03860007754501e-14,2.55653452027625e-13,2.37859873915097e-13,6.70557194480178e-15,7.80604643136803e-15,7.17573734994034e-18,2.0896481556727e-17,1.60376545542335e-15,9.46244905685051e-15,6.33591230059499e-13,2.11307078895979e-11,1.96540351113136e-12,1.965647245544e-11,1.98527034790091e-15,6.56512435090443e-14,1.08757087853835e-13,1.48553745208028e-13,3.69292110402062e-13,3.25446773339141e-14,3.43527544560059e-13,2.06606734327842e-15,7.08217048365504e-15,5.88570439920552e-15,2.67163390673856e-15,1.79338111032432e-14,1.43872276053597e-14,1.63206842020437e-14,2.22923963260615e-14,2.02806044858616e-16,1.84900549065696e-15
100,5160,7.64296781891885e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53466950532753e-12,5.48757639554429e-12,5.09752060398489e-13,5.10472222841327e-12,2.96963033766883e-17,5.44997014183683e-16,1.96659580703274e-15,5.74469976064017e-15,1.6012423604456e-11,1.47933599279638e-12,1.4895277771587e-11,5.46122141456895e-15,3.06052641843481e-14,2.57049787156802e-13,2.39469086740371e-13,6.60184093988645e-15,7.69113658668963e-15,6.81395454882422e-18,1.98685235578135e-17,1.57357105908783e-15,9.33837574607484e-15,6.33633479480503e-13,2.11306845749456e-11,1.96540133916483e-12,1.96564507673911e-11,1.98524440260932e-15,6.56463384379415e-14,1.08754362533597e-13,1.48552084388458e-13,3.69315425054613e-13,3.25468510650851e-14,3.43549232608945e-13,2.0661767215042e-15,7.08220466689187e-15,5.88635399397343e-15,2.67195964129596e-15,1.79340648298312e-14,1.43874037149533e-14,1.63200810000418e-14,2.22918724413883e-14,2.02816475881407e-16,1.84899329498957e-15
100,5220,7.86524910354033e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68535320786533e-12,5.37721434164003e-12,4.99510401486137e-13,5.0020598526884e-12,2.8945387593193e-17,5.3388941739306e-16,1.91757625290519e-15,5.6083742057055e-15,1.61227856583603e-11,1.48973090978785e-12,1.49979401473119e-11,5.46105355510626e-15,3.08213394033691e-14,2.58427089860805e-13,2.41058407593151e-13,6.49968663040898e-15,7.57775420706048e-15,6.4727410519564e-18,1.889744316647e-17,1.54391867566513e-15,9.21477005037728e-15,6.33676700522225e-13,2.1130660713764e-11,1.9653991162882e-12,1.96564285709435e-11,1.98521782518029e-15,6.5641319491142e-14,1.08751573582412e-13,1.48550384907117e-13,3.69339286235991e-13,3.25490757455403e-14,3.43571429056738e-13,2.06628859530828e-15,7.0822394880775e-15,5.88701868853431e-15,2.67229296465956e-15,1.79343241671639e-14,1.43875836892916e-14,1.63194633141945e-14,2.22913358797393e-14,2.02827151878839e-16,1.84898081517773e-15
100,5280,8.09250715355131e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83884514976882e-12,5.2692474726962e-12,4.89490752836983e-13,4.90162555599648e-12,2.82190030734141e-17,5.23061926319061e-16,1.87013829921623e-15,5.47619690609324e-15,1.62307525273041e-11,1.49990268768505e-12,1.50983744440039e-11,5.46087714187943e-15,3.1034176490906e-14,2.59785152130812e-13,2.42627490420701e-13,6.39912773262987e-15,7.46593278302544e-15,6.15090128291533e-18,1.79800463623038e-17,1.51481379134354e-15,9.09174568664942e-15,6.3372090179098e-13,2.11306363001941e-11,1.96539684195605e-12,1.96564058606462e-11,1.9851906067823e-15,6.56361855231919e-14,1.08748720357343e-13,1.48548646432105e-13,3.69363699805772e-13,3.2551351921118e-14,3.43594139354209e-13,2.06640298518288e-15,7.0822749361021e-15,5.88769863298517e-15,2.67263395420399e-15,1.79345891438903e-14,1.43877675468379e-14,1.63188309612243e-14,2.22907864819568e-14,2.02838075599397e-16,1.84896804798146e-15
100,5340,8.32477400287443e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9951153021124e-12,5.1636720665698e-12,4.79692779016483e-13,4.8034158758789e-12,2.75164198615531e-17,5.12509743533612e-16,1.82423616289474e-15,5.34806076621088e-15,1.63363279334305e-11,1.5098515474134e-12,1.51965841241215e-11,5.46069288316978e-15,3.12437292490331e-14,2.61123772052929e-13,2.44175998609332e-13,6.30018141225911e-15,7.35570378764178e-15,5.847309665458e-18,1.71133183517677e-17,1.48626107672813e-15,8.96941249342134e-15,6.33766090751525e-13,2.11306113289657e-11,1.96539451567803e-12,1.96563826315965e-11,1.98516273902474e-15,6.56309355179115e-14,1.0874580228298e-13,1.48546868669324e-13,3.69388671034147e-13,3.25536800826279e-14,3.43617368403859e-13,2.06651990843752e-15,7.08231099869162e-15,5.88839396015149e-15,2.67298267868021e-15,1.79348597807773e-14,1.4387955300419e-14,1.63181837698656e-14,2.22902240976625e-14,2.02849249515539e-16,1.84895499054615e-15
100,5400,8.56207531020687e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1541282457803e-12,5.06048152433701e-12,4.70115878129537e-13,4.7074246738019e-12,2.6836927526484e-17,5.02228104328514e-16,1.7798251764498e-15,5.22386071912102e-15,1.64395184756633e-11,1.5195779813722e-12,1.52925753261985e-11,5.460501483461e-15,3.14499555053982e-14,2.62442755757959e-13,2.45703607250958e-13,6.20286315181384e-15,7.24709651842877e-15,5.56090618356014e-18,1.62944126105939e-17,1.45826437002628e-15,8.8478761282689e-15,6.33812273664392e-13,2.11305857954368e-11,1.96539213702227e-12,1.96563588794761e-11,1.98513421401845e-15,6.56255685960647e-14,1.08742818856299e-13,1.48545051366192e-13,3.69414204563213e-13,3.25560606622536e-14,3.43641120523919e-13,2.06663937905245e-15,7.0823476623615e-15,5.88910478460921e-15,2.67333919772706e-15,1.79351360904258e-14,1.43881469570624e-14,1.6317521582175e-14,2.22896485866173e-14,2.02860675807449e-16,1.84894164041226e-15
