compartment,time,V165,Mecm,Mebm,Mpbm,R1,R2,N1,N2,Mecm_V165,Mebm_V165,Mpbm_V165,R1_V165,R2_V165,N1_V165,N2_V165,R2_V165_N1,R2_V165_N2,R1_N1,R1_N2,Mebm_V165_R1,Mebm_V165_R2
met1,1680,3.261945912479e-15,0,0,0,1.35460734346277e-15,3.99049875596847e-15,3.08557122523977e-13,3.09574185891764e-13,0,0,0,7.09921263627434e-18,1.60462955255156e-18,7.36073015586055e-16,2.36706885221508e-16,8.85390557313421e-17,3.14740504185944e-17,3.15082618864084e-14,3.16105672365142e-14,0,0
met1,1740,3.26148762390542e-15,0,0,0,1.35417973493757e-15,3.98054150769871e-15,3.0911357091649e-13,3.10141365657798e-13,0,0,0,7.09628451517976e-18,1.60072766665993e-18,7.39617016559262e-16,2.37855004343385e-16,8.87577060099483e-17,3.15439175228184e-17,3.15674815147229e-14,3.16710823681089e-14,0,0
met1,1800,3.26070340029533e-15,0,0,0,1.35381595121828e-15,3.97164778979548e-15,3.09589411936272e-13,3.10626533821808e-13,0,0,0,7.09287104600419e-18,1.59706662039355e-18,7.42605433854547e-16,2.38823454511236e-16,8.89279498761768e-17,3.15976144725369e-17,3.16181382861553e-14,3.17228703469357e-14,0,0
met1,1860,3.25969214315019e-15,0,0,0,1.35350625068676e-15,3.96375209359301e-15,3.09996352746274e-13,3.1104156063748e-13,0,0,0,7.08916209870054e-18,1.59366628381068e-18,7.45117082020444e-16,2.39637673719729e-16,8.90592349985421e-17,3.16383779518283e-17,3.16614722976099e-14,3.1767189377654e-14,0,0
met1,1920,3.2585311516521e-15,0,0,0,1.35324242813489e-15,3.9567806801395e-15,3.10344395913484e-13,3.11396596589752e-13,0,0,0,7.08530329317304e-18,1.59053416521058e-18,7.47220631520515e-16,2.40319834973353e-16,8.9159275739881e-17,3.16688397620756e-17,3.16985437761279e-14,3.18051163149007e-14,0,0
met1,1980,3.25728032124977e-15,0,0,0,1.35301756035837e-15,3.95065607982243e-15,3.10642088225951e-13,3.11700321802952e-13,0,0,0,7.08140484623007e-18,1.58766887289665e-18,7.48975755359877e-16,2.40889213508835e-16,8.92343569632382e-17,3.16911345103515e-17,3.17302592094038e-14,3.18375727985846e-14,0,0
met1,2040,3.25598557902621e-15,0,0,0,1.35282579689812e-15,3.94530034941229e-15,3.10896733102592e-13,3.11960159243908e-13,0,0,0,7.07754879035039e-18,1.58506278091112e-18,7.50434173042774e-16,2.41362521537458e-16,8.92895877315562e-17,3.17069892608825e-17,3.17573936738227e-14,3.18653476218904e-14,0,0
met1,2100,3.25468168584841e-15,0,0,0,1.3526621871632e-15,3.94063736712963e-15,3.1111457193314e-13,3.12182456979629e-13,0,0,0,7.07379484165268e-18,1.58270406401379e-18,7.51640596392525e-16,2.41754211841047e-16,8.93291121309664e-17,3.17177978070799e-17,3.17806099143191e-14,3.18891158755888e-14,0,0
met1,2160,3.2533945153857e-15,0,0,0,1.35252253705574e-15,3.9365943900392e-15,3.11300938902847e-13,3.1237264398504e-13,0,0,0,7.07018515267388e-18,1.58057823591715e-18,7.52633582404834e-16,2.42076751784071e-16,8.93562838040838e-17,3.17246819691636e-17,3.18004746494222e-14,3.19094553335906e-14,0,0
met1,2220,3.25214290250869e-15,0,0,0,1.35240328965467e-15,3.93310305180941e-15,3.11460393188244e-13,3.1253536334294e-13,0,0,0,7.06674814835533e-18,1.57866929857983e-18,7.53446298765343e-16,2.42340869471509e-16,8.93738100164691e-17,3.17285420329502e-17,3.18174725057461e-14,3.1926860477476e-14,0,0
met1,2280,3.2509401383299e-15,0,0,0,1.35230142561985e-15,3.93009994120209e-15,3.1159683183972e-13,3.12674586119935e-13,0,0,0,7.06350161113431e-18,1.57696058871271e-18,7.54107207967641e-16,2.42555773896695e-16,8.93838703000931e-17,3.17300981546329e-17,3.18320179271842e-14,3.19417545002998e-14,0,0
met1,2340,3.24979517608232e-15,0,0,0,1.35221437983416e-15,3.92752687120682e-15,3.11713586179898e-13,3.12793708724731e-13,0,0,0,7.06045515305998e-18,1.57543538997341e-18,7.54640676132267e-16,2.42729350989799e-16,8.93882139794424e-17,3.17299242836851e-17,3.18444653536893e-14,3.19544995808561e-14,0,0
met1,2400,3.24871360095266e-15,0,0,0,1.35213997147133e-15,3.92533092428824e-15,3.11813504131407e-13,3.12895636147249e-13,0,0,0,7.05761218903793e-18,1.57407736501161e-18,7.55067512663734e-16,2.42868337500604e-16,8.93882402171648e-17,3.17284759106739e-17,3.1855117921503e-14,3.19654056776002e-14,0,0
met1,2460,3.24769840766322e-15,0,0,0,1.35207634520444e-15,3.92346433970188e-15,3.11899020533399e-13,3.12982853128395e-13,0,0,0,7.0549715052164e-18,1.57287085001854e-18,7.55405446806094e-16,2.42978474633878e-16,8.93850636275798e-17,3.17261127319435e-17,3.1864234899975e-14,3.19747380554933e-14,0,0
met1,2520,3.246750621804e-15,0,0,0,1.35202192168952e-15,3.9218842933467e-15,3.1197221720393e-13,3.13057485012385e-13,0,0,0,7.05252849970708e-18,1.57180104522938e-18,7.5566954698568e-16,2.43064643307871e-16,8.9379567998491e-17,3.17231171385442e-17,3.18720380487444e-14,3.19827237283046e-14,0,0
met1,2580,3.24586979443519e-15,0,0,0,1.35197535579316e-15,3.92055260839372e-15,3.12034874247546e-13,3.13121349778973e-13,0,0,0,7.05027615882433e-18,1.57085412749823e-18,7.55872588581247e-16,2.43130982832609e-16,8.937245022951e-17,3.17197092802543e-17,3.18787170522787e-14,3.19895569726038e-14,0,0
met1,2640,3.24505439411315e-15,0,0,0,1.35193550130247e-15,3.91943542532988e-15,3.12088513887605e-13,3.13176002535339e-13,0,0,0,7.04820582042692e-18,1.57001730525268e-18,7.56025375455506e-16,2.43180994711005e-16,8.93642562310099e-17,3.1716059324118e-17,3.18844341658908e-14,3.19954040471734e-14,0,0
met1,2700,3.24430211606391e-15,0,0,0,1.35190138107367e-15,3.91850285255681e-15,3.12134437915286e-13,3.13222773561522e-13,0,0,0,7.04630776636934e-18,1.56927883153952e-18,7.56137020236128e-16,2.43217633158275e-16,8.93554102232653e-17,3.17122974173186e-17,3.18893281878254e-14,3.20004072323008e-14,0,0
met1,2760,3.24361012458293e-15,0,0,0,1.35187216175277e-15,3.917728612866e-15,3.12173759687274e-13,3.13262800844378e-13,0,0,0,7.04457167820056e-18,1.56862798725087e-18,7.56215187964175e-16,2.43243383819123e-16,8.93462386219908e-17,3.17085217732848e-17,3.18935178553205e-14,3.20046882869353e-14,0,0
met1,2820,3.2429752417479e-15,0,0,0,1.35184713234687e-15,3.91708969662597e-15,3.122074314677e-13,3.13297057899311e-13,0,0,0,7.04298698378944e-18,1.56805504377418e-18,7.56266307347487e-16,2.43260332042021e-16,8.93369894865114e-17,3.17048052247827e-17,3.18971047483076e-14,3.20083514075727e-14,0,0
met1,2880,3.24239409307979e-15,0,0,0,1.35182568604336e-15,3.91656602908518e-15,3.12236267793414e-13,3.13326377562954e-13,0,0,0,7.04154311727805e-18,1.56755121207946e-18,7.56295753476874e-16,2.43270221949462e-16,8.93278483332564e-17,3.17012005258122e-17,3.19001757722335e-14,3.2011485760658e-14,0,0
met1,2940,3.24186321878228e-15,0,0,0,1.35180730477269e-15,3.91614015659463e-15,3.12260965442402e-13,3.13351472340869e-13,0,0,0,7.04022971045347e-18,1.56710858351607e-18,7.56308005492454e-16,2.43274507425233e-16,8.93189509741341e-17,3.16977446331675e-17,3.19028052811004e-14,3.20141676499544e-14,0,0
met1,3000,3.24137915755178e-15,0,0,0,1.35179154609142e-15,3.91579695460358e-15,3.12282120500356e-13,3.13372951809523e-13,0,0,0,7.03903673011744e-18,1.56672006623605e-18,7.5630678233297e-16,2.43274396026535e-16,8.9310393921418e-17,3.16944621566707e-17,3.19050568929306e-14,3.20164623714771e-14,0,0
met1,3060,3.24093850861485e-15,0,0,0,1.3517780320298e-15,3.91552335884117e-15,3.12300242948118e-13,3.133913374994e-13,0,0,0,7.03795457317831e-18,1.56637932011114e-18,7.56295159366514e-16,2.43270886721965e-16,8.93022428037514e-17,3.16913681327299e-17,3.190698504228e-14,3.20184258010155e-14,0,0
met1,3120,3.24053797656163e-15,0,0,0,1.35176643960424e-15,3.9153081200488e-15,3.12315769130935e-13,3.13407075624171e-13,0,0,0,7.03697412887104e-18,1.566080692201e-18,7.56275668389942e-16,2.43264802256625e-16,8.92945391580599e-17,3.16884702477003e-17,3.19086363079349e-14,3.20201057527771e-14,0,0
met1,3180,3.2401744026575e-15,0,0,0,1.35175649274202e-15,3.91514158188542e-15,3.12329072417831e-13,3.13420547967936e-13,0,0,0,7.03608681563032e-18,1.56581915420881e-18,7.56250383197766e-16,2.43256816853757e-16,8.92873058965745e-17,3.16857706144312e-17,3.19100505483964e-14,3.20215431421439e-14,0,0
met1,3240,3.23984478559634e-15,0,0,0,1.35174795540477e-15,3.9150154811167e-15,3.12340472314371e-13,3.13432081197316e-13,0,0,0,7.03528459862121e-18,1.56559024288786e-18,7.56220992659858e-16,2.43247479878421e-16,8.92805516942401e-17,3.16832671864579e-17,3.19112618730109e-14,3.20227729807718e-14,0,0
met1,3300,3.23954629407292e-15,0,0,0,1.35174062573032e-15,3.91492276886535e-15,3.12350242253739e-13,3.13441954826449e-13,0,0,0,7.03455999270125e-18,1.56539000400575e-18,7.56188863010808e-16,2.432372360126e-16,8.92742744974928e-17,3.16809548787896e-17,3.19122994725719e-14,3.20238252281976e-14,0,0
met1,3360,3.23927627307819e-15,0,0,0,1.35173433104019e-15,3.91485745149837e-15,3.12358616258243e-13,3.13450408029967e-13,0,0,0,7.03390605459417e-18,1.565214940206e-18,7.56155090841108e-16,2.43226442422788e-16,8.92684643190097e-17,3.1678826451552e-17,3.19131883297519e-14,3.20247255206409e-14,0,0
met1,3420,3.23903224543672e-15,0,0,0,1.35172892358313e-15,3.91481444962399e-15,3.12365794635382e-13,3.13457645470712e-13,0,0,0,7.03331636725714e-18,1.56506196291073e-18,7.56120548090377e-16,2.43215383339933e-16,8.92631054531456e-17,3.16768732023452e-17,3.19139498267751e-14,3.20254957947031e-14,0,0
met1,3480,3.23881190979453e-15,0,0,0,1.35172427690514e-15,3.91478947363926e-15,3.12371948848702e-13,3.13463842284774e-13,0,0,0,7.03278501877888e-18,1.56492834826571e-18,7.56085920174064e-16,2.4320428241724e-16,8.92581782222331e-17,3.16750855046692e-17,3.19146022652125e-14,3.20261548211142e-14,0,0
met1,3540,3.23861313601387e-15,0,0,0,1.35172028275278e-15,3.91477891428902e-15,3.12377225683241e-13,3.13469148345827e-13,0,0,0,7.03230657763121e-18,1.5648116970289e-18,7.56051738225652e-16,2.43193313183145e-16,8.92536603437892e-17,3.16734532228096e-17,3.19151613106251e-14,3.20267186614989e-14,0,0
met1,3600,3.2384339587292e-15,0,0,0,1.35171684843048e-15,3.91477974675196e-15,3.12381750807977e-13,3.13473691913038e-13,0,0,0,7.03187606568163e-18,1.5647098982351e-18,7.56018406304868e-16,2.43182607864428e-16,8.92495279921298e-17,3.16719660278801e-17,3.19156403729339e-14,3.20272010592594e-14,0,0
met1,3660,3.23827256965485e-15,0,0,0,1.35171389454489e-15,3.91478944684711e-15,3.12385631822729e-13,3.1347758275173e-13,0,0,0,7.03148893004618e-18,1.56462109642526e-18,7.55986224306864e-16,2.43172264817082e-16,8.92457566143461e-17,3.16706136350681e-17,3.19160509318203e-14,3.20276137740773e-14,0,0
met1,3720,3.23812730910365e-15,0,0,0,1.35171135307894e-15,3.91480591804712e-15,3.12388960864311e-13,3.13480914803059e-13,0,0,0,7.03114101459831e-18,1.56454366220307e-18,7.55955407206342e-16,2.43162354769979e-16,8.92423215494796e-17,3.16693859783245e-17,3.19164028151121e-14,3.20279668681597e-14,0,0
met1,3780,3.23799665707074e-15,0,0,0,1.35170916574703e-15,3.91482742808376e-15,3.12391816835818e-13,3.13483768467954e-13,0,0,0,7.0308285317413e-18,1.56447616586861e-18,7.55926101182346e-16,2.43152926057901e-16,8.92391984906054e-17,3.16682733356384e-17,3.19167044369547e-14,3.2028268951196e-14,0,0
met1,3840,3.23787922415253e-15,0,0,0,1.35170728258998e-15,3.91485255403483e-15,3.12394267313675e-13,3.13486212561086e-13,0,0,0,7.03054803488774e-18,1.56441735387688e-18,7.55898397092777e-16,2.43144008995713e-16,8.9236363822096e-17,3.16672664155029e-17,3.19169630015869e-14,3.20285273899729e-14,0,0
met1,3900,3.23777374250345e-15,0,0,0,1.35170566077448e-15,3.91488013488203e-15,3.12396370179132e-13,3.13488305982575e-13,0,0,0,7.03029639195934e-18,1.56436612787251e-18,7.55872341701102e-16,2.43135619523924e-16,8.92337948582114e-17,3.16663564131186e-17,3.19171846776936e-14,3.20287484877489e-14,0,0
met1,3960,3.23767905698049e-15,0,0,0,1.35170426356709e-15,3.91490923062895e-15,3.12398175014104e-13,3.13490099148274e-13,0,0,0,7.0300707601206e-18,1.56432152606189e-18,7.55847946999987e-16,2.43127762237279e-16,8.92314700041762e-17,3.16655350431958e-17,3.19173747475915e-14,3.20289376377482e-14,0,0
met1,4020,3.23759411658292e-15,0,0,0,1.35170305945719e-15,3.91493908716117e-15,3.12399724295483e-13,3.1349163521348e-13,0,0,0,7.02986856188067e-18,1.56428270669607e-18,7.55825197926714e-16,2.43120432891821e-16,8.92293688568215e-17,3.16647945548606e-17,3.19175377348835e-14,3.20290994545089e-14,0,0
met1,4080,3.23751796626178e-15,0,0,0,1.35170202140706e-15,3.91496910611798e-15,3.12401054417086e-13,3.13492951119977e-13,0,0,0,7.02968746263793e-18,1.56424893345194e-18,7.55804058722268e-16,2.43113620472029e-16,8.92274722585441e-17,3.16641277330463e-17,3.19176775136963e-14,3.20292378862767e-14,0,0
met1,4140,3.237449739148e-15,0,0,0,1.35170112621054e-15,3.91499881912671e-15,3.12402196564164e-13,3.1349407849191e-13,0,0,0,7.02952534969625e-18,1.56421956251509e-18,7.55784478148793e-16,2.43107308887573e-16,8.9225762315613e-17,3.16635278898676e-17,3.19177974021592e-14,3.20293563111818e-14,0,0
met1,4200,3.23738864922782e-15,0,0,0,1.35170035394447e-15,3.91502786582456e-15,3.12403177461813e-13,3.13495044402354e-13,0,0,0,7.02938031274704e-18,1.564194031183e-18,7.55766393748301e-16,2.43101478358949e-16,8.92242223896481e-17,3.16629888487353e-17,3.19179002424038e-14,3.20294576195367e-14,0,0
met1,4260,3.23733398447912e-15,0,0,0,1.35169968749935e-15,3.91505597516067e-15,3.12404020015498e-13,3.13495872029238e-13,0,0,0,7.02925062578734e-18,1.56417184782314e-18,7.557497352981e-16,2.43096106542368e-16,8.92228370693022e-17,3.16625049233881e-17,3.19179884690294e-14,3.20295442842562e-14,0,0
met1,4320,3.23728510047047e-15,0,0,0,1.35169911217763e-15,3.91508294953235e-15,3.12404743859298e-13,3.13496581216634e-13,0,0,0,7.02913473042456e-18,1.56415258303555e-18,7.55734427594886e-16,2.43091169436679e-16,8.92215921277128e-17,3.16620708935372e-17,3.19180641677002e-14,3.20296184211164e-14,0,0
met1,4380,3.23724141441616e-15,0,0,0,1.35169861534997e-15,3.91510865136411e-15,3.12405365825187e-13,3.13497188955061e-13,0,0,0,7.02903122050779e-18,1.5641358618838e-18,7.55720392679374e-16,2.43086642108592e-16,8.92204744701142e-17,3.16616819784467e-17,3.19181291252993e-14,3.20296818403152e-14,0,0
met1,4440,3.23720239967433e-15,0,0,0,1.35169818616084e-15,3.91513299178759e-15,3.12405900344767e-13,3.13497709792499e-13,0,0,0,7.02893882801566e-18,1.564121357072e-18,7.55707551596121e-16,2.43082499266894e-16,8.92194720750468e-17,3.16613338094585e-17,3.19181848728576e-14,3.20297360905923e-14,0,0
met1,4500,3.23716758067067e-15,0,0,0,1.35169781527655e-15,3.91515592112396e-15,3.12406359793193e-13,3.13498156186134e-13,0,0,0,7.02885641012847e-18,1.56410878295786e-18,7.55695825768432e-16,2.43078715711572e-16,8.92185739318269e-17,3.16610224022306e-17,3.19182327223007e-14,3.20297824969796e-14,0,0
met1,4560,3.23713652822728e-15,0,0,0,1.35169749466927e-15,3.91517742090949e-15,3.12406754783643e-13,3.13498538803374e-13,0,0,0,7.0287829374076e-18,1.56409789030357e-18,7.55685138055817e-16,2.43075266679734e-16,8.9217769976326e-17,3.16607441292639e-17,3.19182737979054e-14,3.20298221931037e-14,0,0
met1,4620,3.23710885527456e-15,0,0,0,1.35169721743213e-15,3.91519749723884e-15,3.12407094419451e-13,3.1349886677947e-13,0,0,0,7.02871748300699e-18,1.56408846167701e-18,7.55675413550692e-16,2.43072128106716e-16,8.9217051026614e-17,3.16604956931332e-17,3.19183090632285e-14,3.20298561488252e-14,0,0
met1,4680,3.23708421292276e-15,0,0,0,1.35169697762072e-15,3.91521617523111e-15,3.12407386510025e-13,3.13499147938e-13,0,0,0,7.02865921284184e-18,1.56408030742502e-18,7.5566658016196e-16,2.43069276817851e-16,8.92164087196186e-17,3.16602741007222e-17,3.19183393441619e-14,3.20298851938881e-14,0,0
met1,4740,3.2370622868697e-15,0,0,0,1.35169677011725e-15,3.91523349445038e-15,3.12407637755754e-13,3.13499388979576e-13,0,0,0,7.02860737664164e-18,1.56407326215001e-18,7.5565856902541e-16,2.43066690663842e-16,8.92158354496488e-17,3.16600766386649e-17,3.1918365348671e-14,3.20299100381544e-14,0,0
met1,4800,3.23704279412123e-15,0,0,0,1.35169659051404e-15,3.91524950513521e-15,3.12407853906382e-13,3.13499595643362e-13,0,0,0,7.02856129981886e-18,1.56406718162828e-18,7.55651314774282e-16,2.43064348610594e-16,8.92153243093746e-17,3.16599008501191e-17,3.19183876836957e-14,3.20299312889185e-14,0,0
met1,4860,3.23702548000173e-15,0,0,0,1.3516964350137e-15,3.91526426511224e-15,3.12408039896658e-13,3.1349977284532e-13,0,0,0,7.0285203760865e-18,1.56406194011604e-18,7.55644755697824e-16,2.43062230792529e-16,8.92148690336622e-17,3.16597445129434e-17,3.19184068696218e-14,3.20299494657213e-14,0,0
met1,4920,3.23701011543234e-15,0,0,0,1.35169630034345e-15,3.9152778372866e-15,3.12408199962552e-13,3.13499924796551e-13,0,0,0,7.02848406076258e-18,1.56405742799537e-18,7.55638833810977e-16,2.43060318536903e-16,8.92144639465148e-17,3.16596056193078e-17,3.19184233526736e-14,3.2029965013025e-14,0,0
met1,4980,3.23699649445616e-15,0,0,0,1.35169618368159e-15,3.91529028761713e-15,3.12408337740807e-13,3.13500055104587e-13,0,0,0,7.02845186470321e-18,1.56405354971788e-18,7.55633494854334e-16,2.43058594365342e-16,8.9214103911246e-17,3.16594823567267e-17,3.19184375155263e-14,3.20299783110581e-14,0,0
met1,5040,3.23698443199022e-15,0,0,0,1.35169608259446e-15,3.91530168349797e-15,3.12408456354252e-13,3.135001668601e-13,0,0,0,7.02842334880965e-18,1.56405022200898e-18,7.55628688240208e-16,2.43057041977768e-16,8.92137842839316e-17,3.16593730904898e-17,3.19184496863948e-14,3.20299896850948e-14,0,0
met1,5100,3.23697376178553e-15,0,0,0,1.35169599498226e-15,3.91531209247932e-15,3.12408558484891e-13,3.13500262711142e-13,0,0,0,7.02839811905874e-18,1.56404737230032e-18,7.55624366957798e-16,2.43055646222912e-16,8.92135008701081e-17,3.1659276347442e-17,3.19184601468191e-14,3.20299994133941e-14,0,0
met1,5160,3.23696433457756e-15,0,0,0,1.35169591903261e-15,3.91532158127029e-15,3.12408646436559e-13,3.13500344926685e-13,0,0,0,7.02837582200988e-18,1.56404493736151e-18,7.55620487448108e-16,2.43054393058898e-16,8.9213249884644e-17,3.16591908010512e-17,3.19184691383317e-14,3.2030007733992e-14,0,0
met1,5220,3.23695601641073e-15,0,0,0,1.35169585318054e-15,3.91533021497563e-15,3.12408722188608e-13,3.13500415451038e-13,0,0,0,7.02835614074575e-18,1.56404286210618e-18,7.55617009457304e-16,2.43053269506721e-16,8.92130279146742e-17,3.16591152577018e-17,3.19184768681702e-14,3.20300148505129e-14,0,0
met1,5280,3.23694868712173e-15,0,0,0,1.35169579607422e-15,3.91533805652486e-15,3.12408787441939e-13,3.1350047595042e-13,0,0,0,7.02833879120627e-18,1.56404109855031e-18,7.55613895875473e-16,2.43052263598889e-16,8.92128318854586e-17,3.16590486441386e-17,3.191848351417e-14,3.20300209371426e-14,0,0
met1,5340,3.23694223896743e-15,0,0,0,1.35169574654547e-15,3.91534516625949e-15,3.12408843658464e-13,3.13500527852848e-13,0,0,0,7.02832351888015e-18,1.56403960490352e-18,7.55611112566461e-16,2.43051364325074e-16,8.9212659029013e-17,3.1658989995989e-17,3.19184892289569e-14,3.20300261428816e-14,0,0
met1,5400,3.23693657538449e-15,0,0,0,1.35169570358442e-15,3.9153516016488e-15,3.12408892094932e-13,3.13500572382289e-13,0,0,0,7.02831009582031e-18,1.56403834477639e-18,7.55608628193232e-16,2.43050561576237e-16,8.92125068553524e-17,3.16589384472911e-17,3.191849414354e-14,3.2030030595185e-14,0,0
met1,5460,3.23693160986863e-15,0,0,0,1.35169566631768e-15,3.91535741710975e-15,3.12408933831952e-13,3.13500610587901e-13,0,0,0,7.02829831795256e-18,1.56403728648917e-18,7.55606414042307e-16,2.43049846088363e-16,8.92123731261796e-17,3.16588932209532e-17,3.19184983703894e-14,3.20300344030765e-14,0,0
met1,5520,3.23692726496262e-15,0,0,0,1.35169563398961e-15,3.91536266391025e-15,3.12408969798867e-13,3.13500643369078e-13,0,0,0,7.02828800264999e-18,1.56403640246882e-18,7.55604443850007e-16,2.43049209386728e-16,8.92122558308546e-17,3.16588536200753e-17,3.19185020060736e-14,3.2030037659812e-14,0,0
met1,5580,3.23692347134284e-15,0,0,0,1.35169560594618e-15,3.91536739013872e-15,3.12409000795109e-13,3.13500671496889e-13,0,0,0,7.02827898654758e-18,1.56403566872318e-18,7.55602693632577e-16,2.43048643731347e-16,8.92121531644809e-17,3.16588190200642e-17,3.19185051335215e-14,3.20300404451592e-14,0,0
met1,5640,3.23692016699519e-15,0,0,0,1.35169558162108e-15,3.91537164072571e-15,3.12409027508503e-13,3.13500695632457e-13,0,0,0,7.02827112357382e-18,1.56403506438243e-18,7.55601141521799e-16,2.43048142064162e-16,8.92120635079514e-17,3.16587888614808e-17,3.19185078239596e-14,3.2030042827347e-14,0,0
met1,5700,3.23691729647212e-15,0,0,0,1.35169556052374e-15,3.91537545750528e-15,3.12409050530982e-13,3.13500716342676e-13,0,0,0,7.02826428317871e-18,1.56403457129915e-18,7.55599767607186e-16,2.43047697958296e-16,8.92119854098045e-17,3.16587626435547e-17,3.19185101385729e-14,3.20300448647339e-14,0,0
met1,5760,3.23691481022279e-15,0,0,0,1.35169554222907e-15,3.91537887930685e-15,3.12409070372068e-13,3.13500734113695e-13,0,0,0,7.0282583487388e-18,1.56403417369958e-18,7.55598553785526e-16,2.43047305569663e-16,8.92119175697387e-17,3.16587399183116e-17,3.19185121299304e-14,3.20300466072356e-14,0,0
met1,5820,3.23691266398968e-15,0,0,0,1.3516955263685e-15,3.91538194206916e-15,3.12409087470453e-13,3.13500749362453e-13,0,0,0,7.0282532161223e-18,1.56403385787947e-18,7.5559748361833e-16,2.43046959591083e-16,8.92118588236597e-17,3.16587202852617e-17,3.19185138432049e-14,3.20300480975442e-14,0,0
met1,5880,3.23691081826511e-15,0,0,0,1.35169551262245e-15,3.91538467896991e-15,3.12409102203926e-13,3.13500762446571e-13,0,0,0,7.02824879239824e-18,1.56403361193871e-18,7.55596542197376e-16,2.43046655208997e-16,8.92118081301226e-17,3.16587033865959e-17,3.19185153172205e-14,3.20300493721749e-14,0,0
met1,5940,3.23690923780192e-15,0,0,0,1.35169550071359e-15,3.91538712056563e-15,3.12409114897898e-13,3.1350077367282e-13,0,0,0,7.02824499467591e-18,1.56403342555006e-18,7.55595716018501e-16,2.4304638806283e-16,8.92117645580559e-17,3.1658688902849e-17,3.19185165853512e-14,3.20300504623572e-14,0,0
met1,6000,3.23690789117317e-15,0,0,0,1.35169549040126e-15,3.91538929493762e-15,3.12409125832744e-13,3.13500783304375e-13,0,0,0,7.02824174906148e-18,1.56403328975725e-18,7.5559499286358e-16,2.43046154206955e-16,8.92117272756517e-17,3.16586765489829e-17,3.19185176762909e-14,3.20300513948016e-14,0,0
met1,6060,3.23690675037591e-15,0,0,0,1.35169548147647e-15,3.91539122784063e-15,3.1240913525008e-13,3.13500791567037e-13,0,0,0,7.0282389897204e-18,1.56403319679895e-18,7.55594361690518e-16,2.43045950075258e-16,8.92116955403236e-17,3.16586660708549e-17,3.19185186147131e-14,3.2030052192351e-14,0,0
met1,6120,3.23690579047491e-15,0,0,0,1.35169547375776e-15,3.91539294285122e-15,3.12409143358175e-13,3.13500798654561e-13,0,0,0,7.02823665803477e-18,1.56403313995517e-18,7.55593812531044e-16,2.43045772448186e-16,8.92116686896312e-17,3.1658657242033e-17,3.19185194218402e-14,3.20300528745422e-14,0,0
met1,6180,3.23690498928231e-15,0,0,0,1.35169546708738e-15,3.91539446151412e-15,3.12409150336603e-13,3.13500804733218e-13,0,0,0,7.02823470184685e-18,1.56403311341329e-18,7.55593336396009e-16,2.43045618422223e-16,8.92116461330865e-17,3.16586498609271e-17,3.19185201159274e-14,3.20300534580826e-14,0,0
met1,6240,3.23690432706974e-15,0,0,0,1.35169546132828e-15,3.91539580348489e-15,3.12409156340212e-13,3.13500809945709e-13,0,0,0,7.02823307477952e-18,1.56403311215111e-18,7.55592925187851e-16,2.43045485381658e-16,8.92116273447638e-17,3.16586437482051e-17,3.1918520712682e-14,3.20300539572606e-14,0,0
met1,6300,3.23690378630956e-15,0,0,0,1.35169545636126e-15,3.9153969866675e-15,3.12409161502584e-13,3.13500814414523e-13,0,0,0,7.02823173562616e-18,1.5640331318349e-18,7.55592571619852e-16,2.43045370972553e-16,8.92116118566323e-17,3.16586387444681e-17,3.19185212256201e-14,3.20300543842954e-14,0,0
met1,6360,3.23690335144263e-15,0,0,0,1.35169545208273e-15,3.91539802734621e-15,3.1240916593895e-13,3.13500818244802e-13,0,0,0,7.02823064780325e-18,1.56403316873037e-18,7.55592269141846e-16,2.43045273078776e-16,8.92115992525497e-17,3.16586347081586e-17,3.19185216663757e-14,3.20300547496366e-14,0,0
met1,6420,3.23690300866954e-15,0,0,0,1.35169544840248e-15,3.91539894031117e-15,3.12409169748773e-13,3.13500821526821e-13,0,0,0,7.02822977885909e-18,1.56403321962495e-18,7.55592011871963e-16,2.43045189799982e-16,8.92115891628524e-17,3.165863151368e-17,3.19185220449642e-14,3.203005506222e-14,0,0
met1,6480,3.23690274576346e-15,0,0,0,1.35169544524203e-15,3.91539973897717e-15,3.1240917301789e-13,3.13500824338084e-13,0,0,0,7.02822910003311e-18,1.56403328176005e-18,7.5559179453403e-16,2.43045119431415e-16,8.92115812594854e-17,3.16586290497062e-17,3.19185223700089e-14,3.20300553296866e-14,0,0
met1,6540,3.23690255190201e-15,0,0,0,1.35169544253307e-15,3.9154004354955e-15,3.12409175820408e-13,3.1350082674515e-13,0,0,0,7.0282285858608e-18,1.56403335277194e-18,7.55591612400265e-16,2.43045060445417e-16,8.92115752516185e-17,3.16586272176632e-17,3.19185226489352e-14,3.20300555585702e-14,0,0
met1,6600,3.23690241751661e-15,0,0,0,1.35169544021621e-15,3.91540104085905e-15,3.12409178220326e-13,3.13500828805164e-13,0,0,0,7.02822821381944e-18,1.56403343064007e-18,7.55591461238884e-16,2.43045011474518e-16,8.92115708817088e-17,3.16586259303666e-17,3.19185228881407e-14,3.20300557544606e-14,0,0
met1,6660,3.23690233415722e-15,0,0,0,1.35169543823965e-15,3.91540156500034e-15,3.124091802729e-13,3.13500830567203e-13,0,0,0,7.02822796401039e-18,1.5640335136421e-18,7.55591337266268e-16,2.43044971296004e-16,8.92115679219567e-17,3.16586251107968e-17,3.1918523093135e-14,3.20300559221319e-14,0,0
